Index	Time Stamp	red Values
Start: 1447380162432
611	21:02:34.894	73.36714804292929
612	21:02:34.970	73.53687263257575
613	21:02:35.035	73.64551767676768
614	21:02:35.107	73.77877406881314
615	21:02:35.170	73.9112215909091
616	21:02:35.231	73.62935014204545
617	21:02:35.291	73.31160235164141
618	21:02:35.352	72.33332346906566
619	21:02:35.415	72.46436040088383
620	21:02:35.496	72.43665167297979
621	21:02:35.556	72.4129182449495
622	21:02:35.649	72.53780973800505
623	21:02:35.712	72.61073626893939
624	21:02:35.786	72.6863557449495
625	21:02:35.843	72.73404947916667
626	21:02:35.900	72.81218434343434
627	21:02:35.964	72.62581873421718
628	21:02:36.023	72.28459398674242
629	21:02:36.078	72.32729640151516
630	21:02:36.135	72.52986900252525
631	21:02:36.191	72.50290995896465
632	21:02:36.278	72.45818536931819
633	21:02:36.337	72.58862058080808
634	21:02:36.395	72.71897687815657
635	21:02:36.450	72.77624881628788
636	21:02:36.511	72.84982638888889
637	21:02:36.600	72.78875670770202
638	21:02:36.669	72.2768801294192
639	21:02:36.760	72.25841422032828
640	21:02:36.833	72.2946654040404
641	21:02:36.905	72.41101444128788
642	21:02:36.983	72.32964409722223
643	21:02:37.047	72.4012784090909
644	21:02:37.124	72.55896859217172
645	21:02:37.181	72.66239543876263
646	21:02:37.258	72.80005129419192
647	21:02:37.320	72.87863005050505
648	21:02:37.380	72.34369081439394
649	21:02:37.436	72.07856889204545
650	21:02:37.492	72.08855153093434
651	21:02:37.556	72.18314985795455
652	21:02:37.639	72.1283538510101
653	21:02:37.715	72.26356336805556
654	21:02:37.788	72.38627485795455
655	21:02:37.872	72.56821141098484
656	21:02:37.947	72.72450086805556
657	21:02:38.034	72.80534840593434
658	21:02:38.113	72.19129774305556
659	21:02:38.186	71.83116319444444
660	21:02:38.266	71.80654198232324
661	21:02:38.324	71.93885140467172
662	21:02:38.380	73.04846314709596
663	21:02:38.442	73.04779237689394
664	21:02:38.501	73.14810211489899
665	21:02:38.561	73.31405855429293
666	21:02:38.627	73.47857481060606
667	21:02:38.696	73.62877801452021
668	21:02:38.761	73.75203203914141
669	21:02:38.816	73.00965711805556
670	21:02:38.946	72.92194404987374
671	21:02:39.011	73.05800189393939
672	21:02:39.068	73.06004379734848
673	21:02:39.126	73.12428977272727
674	21:02:39.182	73.27821180555556
675	21:02:39.250	73.4858151830808
676	21:02:39.321	73.62368805239899
677	21:02:39.414	73.70998066603535
678	21:02:39.500	73.79345209911617
679	21:02:39.579	73.75328480113636
680	21:02:39.655	73.05667021780303
681	21:02:39.717	71.73745265151516
682	21:02:39.793	71.82072679924242
683	21:02:39.862	72.00035511363636
684	21:02:39.945	73.05051491477273
685	21:02:40.008	73.0902679135101
686	21:02:40.064	73.31291429924242
687	21:02:40.151	73.453125
688	21:02:40.228	73.6225339330808
689	21:02:40.319	73.70620265151516
690	21:02:40.380	73.80121527777777
691	21:02:40.442	73.88204308712122
692	21:02:40.516	73.4598721590909
693	21:02:40.577	71.86793718434343
694	21:02:40.636	71.9741457544192
695	21:02:40.718	72.2046539614899
696	21:02:40.777	73.29802911931819
697	21:02:40.834	73.25403448547979
698	21:02:40.900	73.43648398042929
699	21:02:40.959	73.66464449179293
700	21:02:41.013	73.81160235164141
701	21:02:41.069	73.87812697285354
702	21:02:41.159	73.93651357323232
703	21:02:41.227	73.00893702651516
704	21:02:41.287	72.11973248106061
705	21:02:41.342	72.02573587436869
706	21:02:41.403	72.21353180239899
707	21:02:41.481	72.43424479166667
708	21:02:41.546	72.28953598484848
709	21:02:41.609	72.40331044823232
710	21:02:41.676	72.62176452020202
711	21:02:41.765	72.77820194128788
712	21:02:41.827	72.87197166982324
713	21:02:41.892	72.96091777146465
714	21:02:41.972	73.04362965593434
715	21:02:42.039	73.07068734217172
716	21:02:42.121	72.29491201073232
717	21:02:42.211	72.0454348169192
718	21:02:42.304	72.2387054135101
719	21:02:42.368	72.51277422664141
End: 1447380162584
